18,4.01.19,未依工程會97年1月8日工程管字第09700011700號函，將「公共工程（公有建築物）施工階段契約約定權責分工表」納入新建工程招標文件及契約書中，或□工程契約未依營造業法第33條或電器承裝業管理規則規定設置技術士及未規定人數
19,4.01.20.00,專案管理廠商派駐現場人員（技服辦法-9）
20,4.01.20.01,有無協調及整合各工作項目界面
21,4.01.20.02,□有無審查或複核施工計畫、品質計畫、預訂進度、施工圖、器材樣品及其他送審資料，或□有無審查或複核重要分包廠商及設備製造商資歷
22,4.01.20.03,□有無督導或稽核施工品質管理工作□有無督導或稽核工地安全衛生、交通維持及環境保護
23,4.01.20.04,有無辦理施工進度之查核、分析及督導
24,4.01.21,未依行政院核定97年1月23日起實施「生態城市綠建築推動方案」之規定，□辦理新台幣5千萬元以上公有建築物，應先取得候選綠建築證書，始得申報開工
25,4.01.22,□未將維護規定納入工程契約，或□未編列維護經費
26,4.01.23,□未依工程會101年5月17日工程管字第10100180300號函，依工程規模於契約內訂定「施工查核小組品質缺失懲罰性違約金機制」罰款額度，或□契約內，未納入「施工查核小組品質缺失懲罰性違約金機制」
27,4.01.99,主辦機關／專案管理廠商其他缺失：
28,4.02.01,□未提送監造計畫，或□未依契約規定期限提送監造計畫
29,4.02.01.01,□監造計畫架構未包括品管要點規定之基本內容，或□遺漏重要項目工程
30,4.02.01.02,□未訂定監造組織架構內各人員之職掌(現場人員之職掌應包括品管要點規定基本項目)，或□未符合需求
31,4.02.01.03,□未訂定對廠商品質計畫及施工計畫之審查時限，或□未符合需求
32,4.02.01.04,□對廠商之品質計畫及施工計畫送審情形未訂定管制辦法，或□未符合需求
33,4.02.01.05,未訂定各材料/設備及施工抽查(驗)標準
34,4.02.01.06,□未訂定各材料/設備及施工之檢驗停留點，或□未符合需求
35,4.02.01.07,□工程標的含運轉類機電設備者，未依單機設備、系統運轉、整體功能試運轉等分別訂定抽驗程序及標準，或□未符合需求，或□未監督機電設備測試及試運轉
36,4.02.01.08,□未訂定品質稽核範圍或頻率，或□未符合需求
37,4.02.01.09,□未分別訂定「文件」及「紀錄」之管理作業程序，或□未符合需求
38,4.02.02,無品質計畫及施工計畫審查認可紀錄
39,4.02.03.00,監造單位及其所派駐現場人員(品管要點-11)
40,4.02.03.01,□有無落實執行監造計畫，或□有無依古蹟修復及再利用辦法第6條或聚落建築群修復及再利用辦法第11條落實執行監造計畫
41,4.02.03.02,□有無監督、查證廠商履約或□有無到場確實執行職務
42,4.02.03.03,□有無審查施工廠商之施工計畫、品質計畫、預定進度、施工圖、器材樣品及其他送審案件，或□有無審查重要分包廠商及設備製造商資格，或□有無檢驗施工品質，並於契約約定之檢驗項目會同廠商取樣送驗
43,4.02.03.04,有無抽查施工作業及抽驗材料設備
44,4.02.03.05,□發現缺失時，有無立即通知廠限期改善，並確認其改善成果，或□有無督導施工廠商執行工地安全衛生、交通維持及境保護等工作，或□是否確實
45,4.02.03.06,有無督導、審核履約進度及履約估驗計價，或□是否確實
46,4.02.03.07,有無協調及整合履約界面，或□是否確實
47,4.02.03.08,有無依契約規定填報監造報表
48,4.02.03.09,有無監督機電設備測試及試運轉，或□是否確實
49,4.02.04," （刪除）"
50,4.02.05,監造單位派駐現場人員□設置人數、資格不符規定，或□新設或異動時未提報監造單位派駐現場人員登錄表(查核金額以上工程)
51,4.02.07," （刪除）"
52,4.02.08,施工品質或材料設備不符規定，未依約要求廠商處置
53,4.02.09," （刪除）"
54,4.02.10," （刪除）"
55,4.02.11," （刪除）"
56,4.02.12," （刪除）"
57,4.02.13.00,建築師(建築師法第18條、古蹟修復及再利用辦法第10條)
58,4.02.13.01,有無監督營造業依照設計之圖說施工
59,4.02.13.02,有無遵守建築法令所規定監造人應辦事項
60,4.02.13.03,有無查核建築材料之規格及品質
61,4.02.14.00,公共工程實施設計、監造簽證者之技師(技師法子法公共工程專業技師簽證規則)結構與設備實施設計、監造簽證者之技師（建築物結構與設備專業工程技師簽證規則）
62,4.02.14.01,□有無審核品質計畫與施工計畫，或□未審查施工圖說，或□未簽認監造計畫
63,4.02.14.02,□有無辦理材料與設備檢驗、抽查、施工查驗與查核，或□未辦理設備功能運轉測試之抽驗
64,4.02.14.03,有無親自執行簽證
65,4.02.14.04,涉及現場作業者，有無親自赴現場實地查核
66,4.02.99,其他監造單位品管缺失：
67,4.03.01,□未提送施工計畫，或□未依契約規定期限提送施工計畫；或□施工計畫內容未符合需求，或□未落實執行
68,4.03.02,□未提送品質計畫，或□未依契約規定期限提送品質計畫；或□品質計畫未落實執行
69,4.03.02.01,□品質計畫架構未含品管要點規定之基本內容，或□遺漏重要項目工程
70,4.03.02.02,未訂定品管組織架構內各人員之職掌(專任工程人員及品管人員之職掌，應包括品管要點規定基本項目)
71,4.03.02.03,未訂定各分項工程施工要領，或□未符合需求
72,4.03.02.04,未訂定各分項工程品質管理標準，或□未符合需求
73,4.03.02.05,未訂定各材料/設備及施工之檢驗時機(含清楚標示監造單位訂定之檢驗停留點)，或檢驗頻率
74,4.03.02.06,工程標的含運轉類機電設備者，未依單機測試、系統運轉、整體功能試運轉等分別訂定檢驗程序及標準，或□無試運轉及測試計畫書
75,4.03.02.08,未分別訂定「材料」及「施工」之不合格品管制作業程序
76,4.03.02.09,未訂定矯正與預防措施執行時機或流程
77,4.03.02.10,未訂定內部品質稽核範圍或頻率
78,4.03.02.11,未分別訂定「文件」及「紀錄」之管理作業程序
79,4.03.03,施工日誌
80,4.03.04,品管自主檢查表
81,4.03.05,材料設備檢（試）驗
82,4.03.06,環境保護、施工安全衛生等履約事項□無缺失矯正預防措施，或□缺失未追蹤改善，或□未落實執行，或□未符合需求
83,4.03.07," （刪除）"
84,4.03.08,"新臺幣2,000萬元以上工程或契約明訂者，品管人員□新設或異動時未提報登錄表，或□設置人數不符規定，或□品管人員未專職（不得兼職其他職務）"
85,4.03.08.00,"品管人員（品管要點-6）(本項內容若未達新臺幣2,000萬元者，應依契約規定查核)"
86,4.03.08.01," （刪除）"
87,4.03.08.02,有無執行內部品質稽核，如稽核自主檢查表之檢查項目、檢查結果是否詳實記錄等
88,4.03.08.03,有無做品管統計分析、矯正與預防措施之提出及追蹤
89,4.03.08.04,有無依據契約、設計圖說、規範、相關技術法規及參考品質計畫製作綱要等，訂定品質計畫，據以推動實施
90,4.03.08.05,品質文件、紀錄管理有無妥適管制
91,4.03.09,（刪除）
92,4.03.10,不合格品之管制有無依約處置
93,4.03.11.00,專任工程人員、土木包工業負責人(品管要點-7、營造業法第35、36條)
94,4.03.11.01,有無查核施工計畫書，並於認可後簽名或蓋章
95,4.03.11.02,有無於開工、竣工報告文件及工程查報表簽名或蓋章
96,4.03.11.03,有無督察按圖施工、解決施工技術問題
97,4.03.11.04,有無於查驗工程時到場說明，並於工程查驗文件簽名或蓋章等
98,4.03.11.05,有無督導現場施工人員及品管人員，落實執行契約規範及品質計畫
99,4.03.11.06,有無填具督察紀錄表，或□有無落實記載
100,4.03.12.00,工地主任、土木包工業負責人(營造業法第32、36條)
101,4.03.12.01,有無依施工計畫書執行按圖施工
102,4.03.12.02,有無按契約規定填報施工日誌
103,4.03.12.03,有無管理工地之人員、機具及材料等
104,4.03.12.04,有無辦理工地勞工安全衛生事項之督導、公共環境與安全之維護及其他工地行政事務等
105,4.03.13.01,□未依營造業法規定，設置合格工地主任，或□未到場執行法定工作
106,4.03.13.02,未依營造業法規定，在專業工程施工期間設置符合規定之技術士。
107,4.03.13.03,□未定期召開施工講習會或檢討會，或□未於工地現場製作樣品，或□未設置有關混凝土澆置作業程序等之看板等
108,4.03.14,職業安全衛生管理人員（含職業安全管理師、職業衛生管理師、職業安全衛生管理員及營造業甲、乙、丙種職業安全衛生業務主管）未執行下列事項：
109,4.03.14.01,有無交付承攬之安全衛生管理事項
110,4.03.14.02,有無對高空工作車、車輛系營建機械、起重機等實施定期檢查、使用高空工作車、起重機、假設工程設備前之檢點、擋土支撐構築、露天開挖、施工構臺構築、建築物拆除等實施作業檢點及現場巡視
111,4.03.14.03,有無辦理安全衛生教育訓練
112,4.03.14.04,有無辦理職業災害調查處理
113,4.03.14.05,有無安全衛生經費之編列
114,4.03.14.06,有無常駐工地執行職務
115,4.03.14.07,有無辦理定期檢查、重點檢查、作業檢點及現場巡視
116,4.03.14.11,有無於工地環境或營造作業危害之辨識、評估及控制，依主要危害訂定安全衛生作業標準
117,4.03.14.12,有無對高空工作車、車輛系營建機械、起重機等機械、施工架、施工構臺、模板支撐架等設備或器具之安全管理
118,4.03.14.13,有無辦理機械、設備安全衛生之採購管理
119,4.03.14.14,有無辦理個人防護具管理
120,4.03.14.15,有無辦理緊急應變措施
121,4.03.14.16,有無虛驚事故之調查處理與統計分析
122,4.03.99,其他承攬廠商品管缺失：
123,5.01.01,混凝土澆置、搗實不合規範，有冷縫、蜂窩或孔洞產生
124,5.01.02,混凝土養護不合規範，塑性收縮造成裂縫
125,5.01.03,混凝土完成面垂直及水平度不合規範
126,5.01.04,混凝土表面殘留雜物(如鐵絲、鐵件、模板)
127,5.01.05,□施工縫及伸縮縫(含填縫材料施作)留設不當，或□施作不當，或□未設置
128,5.01.06,混凝土澆置爆模或爆管
129,5.01.07,高流動性混凝土灌漿後流動性變差，造成析離及泌漿
130,5.01.08,自充填混凝土骨材沈澱
131,5.01.99,其他混凝土施工缺失：
132,5.02.01,□主筋或箍筋未綁紮固定確實，或□箍（繫）筋、彎鉤綁紮不合規範要求
133,5.02.02,□鋼筋號數不符，或□數量不符，或□間距不符規定，或□未繪製施工大樣圖
134,5.02.03,□鋼筋搭接長度不足，或□柱筋搭接集中同一斷面
135,5.02.04,□彎鉤角度不符，或□延長度不足
136,5.02.05,□未使用間隔器、墊塊，□保護層不符規定
137,5.02.06,□預留鋼筋長度不足，或□未設置，或□間距過大
138,5.02.07,鋼筋配置過度緊密(小於25mm)，影響混凝土澆置
139,5.02.08,□開口，或□角隅未設補強筋，或□設置不合規範要求
140,5.02.09,樑柱接頭錨定彎曲位置未超過柱中心線
141,5.02.10,大小樑交接處，小樑主筋錨定之彎曲位置未深入大樑15公分，或□不符規定
142,5.02.11,□鋼筋表面浮銹嚴重影響截面積，或□有油圬或混凝土殘渣
143,5.02.12,鋼筋籠焊接不合規範
144,5.02.13,□鋼筋續接器裝設不良，或□鏽蝕嚴重
145,5.02.99,其他鋼筋施工缺失：
146,5.03.01,□模板使用過度，品質不良破損、翹曲，或□模板規格不符契約要求
147,5.03.02,□模板未整理，□未塗模板油或塗黑色劣質油
148,5.03.03,□模板不緊密，漏漿，或□固定間距之隔件設置不良
149,5.03.04,□模板支撐間距過大、歪斜、基底不穩，或□水平繫條、斜撐等設置不良，或□未設置
150,5.03.05,模板組立歪斜
151,5.03.06,未預留開口處及預埋物固定不當(如電梯按鈕、穿樑套管、水電配管)
152,5.03.07,□模板內殘留雜物(如木屑、瓶罐)未清理，或□未設清潔孔
153,5.03.99,其他模板施工缺失：
154,5.04.01,鋼板於進料後未依契約規定預塗底漆
155,5.04.02,鋼板表面劃線後，在鋼板上遺留痕跡未修補、銲接前切割斷面粗糙度或凹陷深度不符規定
156,5.04.03,抽查合格之螺栓孔邊緣仍無勻整、有破裂及凹凸之鋸齒形痕跡或孔徑、孔邊距、間距及數量不符規定
157,5.04.04,構件銲接前之組合位置或銲接方式不符規定
158,5.04.05,銲材保管方式不當，施工前未確實乾燥，銲接時被銲接面有鬆屑、碴銹、油脂等物，或銲縫兩側規定寬度範圍內防銹底漆無刮除
159,5.04.06,□抽查合格之銲道仍有缺陷，或□非破壞檢測方式不符規定
160,5.04.07,抽查合格之剪力釘錘擊彎曲試驗仍有不符規定
161,5.04.08,抽查合格之構件尺寸或組合後情形仍有不符規定
162,5.04.09,抽查合格之構件試拼裝精度仍有不符規定
163,5.04.10,抽查合格之塗裝仍有膜厚不符規定
164,5.04.11,塗裝後之構件儲存不符規定
165,5.04.51,工地接合部分之空隙不符規定
166,5.04.52,螺栓接合情形不符規定
167,5.04.53,構件安裝完成位置不符規定
168,5.04.54,構件安裝完成高程不符規定
169,5.04.55,構件銲接前之組合位置或銲接方式不符規定
170,5.04.56,銲材保管方式不當，施工前未確實乾燥，銲接時被銲接面有鬆屑、碴銹、油脂等物，或銲縫兩側規定寬度範圍內防銹底漆無刮除
171,5.04.57,抽查合格之銲道仍有缺陷或非破壞檢測方式不符規定
172,5.04.58,抽查合格之剪力釘錘擊彎曲試驗仍有不符規定
173,5.04.59,構件安裝架設完成後未補塗裝或銹蝕
174,5.04.60,抽查合格之補塗裝仍有膜厚、防火被覆或防火材料厚度不足
175,5.04.99,其他鋼構施工缺失：
176,5.06.01,回填土□未分層夯實，或□無紀錄
177,5.06.02,□回填材料或級配料不符合規範
178,5.06.03,□擋土牆回填土高度或□斷面不足
179,5.06.04,□開挖或回填土面高程或□斷面不符
180,5.06.05,回填料含有機物、木材或其他雜物
181,5.06.06,回填區內積水未處理
182,5.06.99,其他土方工程施工缺失：
183,5.07.01.01,□結構物尺寸或□材料設備之規格與設計圖不符
184,5.07.01.02,樓梯級高、級深差異過大
185,5.07.01.03,建物伸縮縫設置位置/方式與設計圖不符
186,5.07.01.04,停車場車道入口處高度不足
187,5.07.01.05,□排水設施（如污水管、排水溝、截水溝、排水管、抽水井、點井、人行道等）配置不當，或□阻塞，或□坡度不當
188,5.07.01.06,欄杆、扶手設置不合規範，焊接部份未填滿
189,5.07.01.07,有漏水現象
190,5.07.01.08,□防水層破壞，或□未設置
191,5.07.01.09,□屋頂洩水坡度不當，或□未設泛水
192,5.07.01.10,排水不良，有積水現象
193,5.07.01.11,□落水罩設置不當，或□數量不符
194,5.07.01.12,擋土牆排水管背後未設濾層
195,5.07.01.13,□擋土牆洩水孔間距與設計圖不符，或□排列不整齊，或□洩水孔阻塞
196,5.07.01.14,測量及放樣未落實
197,5.07.01.99,其他一般施工缺失：
198,5.07.02.01,□蛇籠護坡卵石粒徑過大，或□未填滿
199,5.07.02.02,蛇籠堆置方式不合規範
200,5.07.02.03,卵石堆砌不合規範
201,5.07.02.04,噴凝土厚度不均勻
202,5.07.02.05,□地錨位置間距太大
203,5.07.02.06,□地錨施加預力不足，或□過高
204,5.07.02.07,側溝排水坡度不符
205,5.07.02.08,□紐澤西護欄下之排水孔設置不合規範，或□路面排水高程設置不合規範
206,5.07.02.09,□緣石及人行道鋪設不合規範，或□未適當保護致破損或污染
207,5.07.02.12,瀝青舖面壓實度不合規範，或□未依規範分層鋪設，或□未分層噴灑黏層，或□有粒料分離現象
208,5.07.02.13,縱橫斷面坡度不符
209,5.07.02.14,機電設備接地不合規範
210,5.07.02.15,機電設備基座錨定不合規範
211,5.07.02.16,閘門與導槽密合度不合規範
212,5.07.02.17,舌閥裝置不合規範
213,5.07.02.18,交通標誌、標線或號誌裝設不合規範
214,5.07.02.19,邊坡保護(如植生、邊坡擋土設施、護坡排水等)施作不合規範
215,5.07.02.20,隧道開挖作業施工不合規範
216,5.07.02.21,隧道支撐工施工不合規範
217,5.07.02.22,隧道混凝土襯面施工不合規範
218,5.07.02.23,未實施機電設備測試及試運轉
219,5.07.02.24,未落實國土保安、復育措施
220,5.07.02.99,其他水利道路及護坡施工缺失：
221,5.07.03.01,橋梁支承基座平整度不合規範
222,5.07.03.02,橋梁伸縮縫施作不合規範
223,5.07.03.03,路面坡度洩水不合規範
224,5.07.03.04,（刪除）
225,5.07.03.05,□攔污柵欄及進水口裝設不合規範，或□間距過大
226,5.07.03.06,□欄杆、扶手設置不合規範，或□焊接部份未填滿
227,5.07.03.07,□橋梁深基礎打設樁或場鑄樁之尺寸不符，或□施作不合規範
228,5.07.03.08,□橋梁深基礎沈箱之尺寸不符，或□施工不合規範
229,5.07.03.09,橋梁預力系統施工不合規範
230,5.07.03.10,橋台與橋面版高程控制不佳，致銜接不合規範
231,5.07.03.99,其他橋梁工程施工缺失：
232,5.07.04.01,□管線材料不符，或□纜線規格不符，或□線槽材料不符，□接線端子規格不合規範，□電導線管、電纜架、導線槽配線不合規範
233,5.07.04.02,□管路排置過密不合規範，或□線槽排列不整、間距過大
234,5.07.04.03,□管路保護層不足，管路、電線施工中未防護，放樣不實，或□埋設式線槽埋設深度不足，□電導線管、電纜架、導線槽安裝不合規範
235,5.07.04.04,□管路出口未施作喇叭口，或□佈放纜線完成線頭未做防水處理
236,5.07.04.05,□管線材料未整理、堆置不當，或□雜物未清理
237,5.07.04.06,電氣室、機械室、發電機室及厠所通風不合規範
238,5.07.04.07,高低壓配電盤、分電箱、出線盒、固定架、螺絲生銹不潔，或□烤漆、鍍鋅厚度不足，電纜架陽極處理厚度不足
239,5.07.04.08,□電氣設備設置位置不當、固定不當，螺栓根數不足、露出螺牙數不足，或□垂直或水平管路固定不合規範
240,5.07.04.09,□管路穿越外牆處未施作止水措施，或□施作不合規範
241,5.07.04.10,□配線箱內之配線及端子凌亂，或□配線箱埋設不良
242,5.07.04.11,弱電線路配管未與其他管線保持安全距離
243,5.07.04.12,管路與設備之間未使用軟管連接
244,5.07.04.13,管路通過建築物之伸縮縫或分隔處，未使用金屬防水軟管連接
245,5.07.04.14,管路穿越防火區牆未以防火材料填充
246,5.07.04.15,未預埋穿樑(板)套管或設置牆面開口
247,5.07.04.16,高低壓配電盤內設備器材之規格，未符合規範
248,5.07.04.17,高低壓配電盤箱體及設備，加熱器未正常動作
249,5.07.04.18,高低壓配電盤保護電驛之設定值，未符合保護協調之要求
250,5.07.04.19,□高低壓配電盤、分電箱線路之絕緣電阻值，未符合規定，或□電線迴路兩端未標示，導線連接方式不合規範
251,5.07.04.20,高壓電力電纜未依規定施作電纜頭
252,5.07.04.21,□檢驗電源相序不正確，或□照度未量測
253,5.07.04.22,□電視出口之DB值，未符合規定，或□未量測，或□迴路兩端未標示
254,5.07.04.23,□電信出口線路，未依規定做檢測，或□迴路兩端未標示
255,5.07.04.24,高低壓配電盤、高低壓變壓器、電容盤之溫控及通風功能不正常
256,5.07.04.25,□發電機未依規定固定，或□未依規定設置避震裝置
257,5.07.04.26,□發電機油箱未依規定設置防油堤、集油坑及接地，或□透氣管未配至戶外，或□連接發電機之各種管路未使用軟管
258,5.07.04.27,高低壓配電盤、變壓器基座未預留固定螺絲座
259,5.07.04.28,□高低壓配電盤、分電箱、電氣設備防塵防水IP等級不合規範，或□電氣設備、管路施工中未防護
260,5.07.04.29,高低壓配電盤設備及配線端子未鎖緊
261,5.07.04.30,機電設備未測試及試運轉
262,5.07.04.99,其他電氣、弱電、號誌施工缺失：
263,5.07.05.01,"鋼筋混凝土澆置前及粉光前，給排水管路試壓力不足，或□時間不夠(10kg/cm2,1hr以上)"
264,5.07.05.02,□給、排、污、廢水管路漏水，或□未作高程檢測，或□未作TV檢測
265,5.07.05.03,穿樑(板)套管未依規定設置，或□設置不當
266,5.07.05.04,□給、排、污、廢水管材料不符，或□施作不合規範、洩水坡度不足，或□高程不合規範，或□水箱洩水坡度不合規範，或□水箱未設置集水坑
267,5.07.05.05,□清潔口設置不合規範或□未設置存水彎
268,5.07.05.06,"□管路進行方向改變時，未採用順水T之型式，或□未以兩個 45度彎頭銜接，或□管路銜接位置不合規範"
269,5.07.05.07,□管路吊架不穩固，或□間距超過3公尺，或□螺栓、法蘭、墊片等，未依規定設置
270,5.07.05.08,管路顏色、水流方向未標示
271,5.07.05.09,□通氣管、透氣管裝設不合規範，或□出口未裝設防蟲網
272,5.07.05.10,□管路出口、設備排水口未施以保護，易遭異物阻塞，或□排水口設置不當
273,5.07.05.11,□幫浦未依規定固定，或□未依規定設置避震裝置
274,5.07.05.12,機電設備未測試及試運轉
275,5.07.05.99,其他給排水、污水等管路施工缺失：
276,5.07.06.01,□接地測試箱施作不合規範，或□中性線匯流排、接地匯流排施作不合規範，或□避雷針、避雷器下引線不合規範
277,5.07.06.02,□設備接地施作不合規範，如接地棒設置位置、深度不適當，或接地線規格、導線顏色、位置不正確等，或□未施作止水措施
278,5.07.06.03,□避雷、電力及弱電之接地系統未各自獨立，或□接地棒間距不足，CPE極排列不合規範
279,5.07.06.04,接地電阻值高於標準值或契約規定值
280,5.07.06.05,□裸銅導線鬆開或斷股，或□焊接模不乾淨或破損，或□火藥量不足
281,5.07.06.06,□高低壓配電盤，或□分電盤，或□電氣設備，未施作接地系統
282,5.07.06.07,□接地匯流排規格不合規範，或□接地線未使用O型端子
283,5.07.06.99,其他接地工程施工缺失：
284,5.07.07.01,□焊接處防銹未處理，或□銲材保管不當
285,5.07.07.02,□穿樑(板)套管未設置，或□與水電其他管路要徑相互抵觸
286,5.07.07.03,管路及灑水頭配置不當
287,5.07.07.04,預埋消防栓箱及綜合警報器箱未保護
288,5.07.07.05,箱體生銹不潔
289,5.07.07.06,□消防探測器裝置位置不當，或□探測區域設置不當（應距回風口小於1M，距出風口1.5M以上）
290,5.07.07.07,水平或垂直管路固定架未依規定施作
291,5.07.07.08,出入口寬度或高度，或樓版(天花板)淨高不符設計或法規
292,5.07.07.09,消防送水口高度未介於0.5M～1.0M之間
293,5.07.07.10,消防滅火及逃生設備、火警受信總機設置及配線未符規定，或□未與外氣空調箱連鎖
294,5.07.07.11,警報器或廣播裝置配線及配管之材質未符要求
295,5.07.07.12,感知器之配管及安裝位置錯誤，造成結構體完成後打鑿
296,5.07.07.13,□火警自動警報設備，或□緊急廣播設備之配線未依屋內線路裝置規則等規定設置，或□導線絕緣電阻不合規範，或□揚聲器、警鈴音壓不合規範
297,5.07.07.14,手動報警機、標示燈及火警警鈴未依規定設置
298,5.07.07.15,避難器之設備不符法規之規定
299,5.07.07.16,逃生指示裝置之地點不符規定
300,5.07.07.17,□避難方向指示燈，及避難指標裝置高度不符規定，或□指示方向錯誤
301,5.07.07.18,緩降機下降空間有突出物或無法一次到達地面
302,5.07.07.19,消防設備未經中央消防主管機關認同，裝設後不得使用
303,5.07.07.20,地下室排風機或排風風管在設計時，未考量停車位高程淨空間法規規定2.1M以上，導致停車位淨空間不合規定
304,5.07.07.21,緊急排煙管道之風管設計及施工不良
305,5.07.07.22,□排煙設備設置不符規定，或□緊急排煙設備之風機與預備電源之連結不當，或□防火區劃鐵捲門配管配線未符合規範
306,5.07.07.23,消防栓配管焊接或熔接後有污粒殘留或未清除，致易發生管路銜接處漏水現象
307,5.07.07.24,配管長度不正確，致有彈起或歪斜的現象
308,5.07.07.25,泡沫、撒水頭安裝位置不當，如未避開風管機、電纜架等設施
309,5.07.07.26,泡沫撒水系統之感知撒水頭離頂版間距，超出法定尺寸
310,5.07.07.27,□加壓送水系統無加壓試水紀錄或試驗結果不符法規規定或設計要求或□時間不夠
311,5.07.07.28,泡沫滅火或自動撒水設備區域(B1F以下及11F以上)，未設計排水設施或施工不當，致排水不良
312,5.07.07.29,機電設備未測試及試運轉
313,5.07.07.99,其他消防施工缺失：
314,5.07.08.01,□空調設備外形受損，或□未安裝穩固，或□未依規定設置避震裝置
315,5.07.08.02,□空調管路未預留(含電氣、給水及排水)，或□補給水高層不足
316,5.07.08.03,保溫水管、風管包敷不合規範，或□水平垂直管路固定架未依規定施作
317,5.07.08.04,焊接處防鏽未處理
318,5.07.08.05,□未設置穿樑(板)套管，或□牆面開口
319,5.07.08.06,穿越防火牆未設置防火閘門及檢修口
320,5.07.08.07,空調箱之冷凝排水未設置存水彎
321,5.07.08.08,風管彎曲部分未使用順風片
322,5.07.08.09,風管變徑後之長寬比未符規定
323,5.07.08.10,機電設備未測試及試運轉
324,5.07.08.99,其他空調施工缺失：
325,5.07.09.01,停車設備車箱出入口未與地面平齊
326,5.07.09.02,昇降設備運轉不平穩
327,5.07.09.03,指示燈、開關及聯絡裝置不正常
328,5.07.09.04,□機房未設置通風散熱設備，或□位置不合規範
329,5.07.09.05,機房開關箱設置位置不合規範
330,5.07.09.06,門框背填混凝土未滿漿
331,5.07.09.07,機電設備未測試及試運轉
332,5.07.09.99,其他昇降設備施工缺失：
333,5.07.11.01,阻水工程施作不合規範
334,5.07.11.02,雨水集排系統施作不合規範
335,5.07.11.03,滲出水集排系統施作不合規範
336,5.07.11.04,沼氣集排系統施作不合規範
337,5.07.11.99,其他掩埋場工程施工缺失：
338,5.07.12.01,擋土工程施作不合規範
339,5.07.12.02,工作井開挖作業施作不合規範
340,5.07.12.03,主體工程(含鏡面工作與反力牆、掘進、監測與測量、出碴、回填、預鑄環片、人孔施築等作業)施作不合規範
341,5.07.12.04,混凝土襯砌施作不合規範
342,5.07.12.99,其他潛盾及推進工程施工缺失：
343,5.07.13.01,植栽工程施作不合規範
344,5.07.13.02,景觀灌溉系統或排水施作不合規範
345,5.07.13.03,（刪除）
346,5.07.13.04,照明等水電工程施作不合規範
347,5.07.13.05,木結構施作不合規範
348,5.07.13.06,造景施作不合規範
349,5.07.13.07,機電設備未測試及試運轉
350,5.07.13.99,其他景觀工程施工缺失：
351,5.07.14.01,□監測儀器安裝及施工未依工程契約規定，或□儀器安裝時機不適當，或□監測儀器無適當之保護措施及標示
